W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
iterations: 10000000
learning_rate: 1e-07
user_data_representation: average
scale_factor_output: 1.2
batch_size: 64
allow_negative_data: True
use_permutations: True
movie_amount_limit: 0
labels_data_type: decimal
limit_permutations: 64
loss: Tensor("Add_6:0", shape=(), dtype=float32)
optimizer: <tensorflow.python.training.adam.AdamOptimizer object at 0x7f6e9986c710>
use_cache: True
hidden_layers: 3
[    120140] Acc: 0.3556 | Acc s/ns: 0.8262 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 20.0625 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120160] Acc: 0.3570 | Acc s/ns: 0.8062 | d_RMSE: 1.0555 | RMSE: 1.0555 | Loss: 19.7962 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120180] Acc: 0.3502 | Acc s/ns: 0.8263 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 20.3011 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120200] Acc: 0.3503 | Acc s/ns: 0.8252 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 20.4523 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120220] Acc: 0.3365 | Acc s/ns: 0.8290 | d_RMSE: 1.0608 | RMSE: 1.0608 | Loss: 23.2076 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120240] Acc: 0.3596 | Acc s/ns: 0.7944 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 25.2114 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120260] Acc: 0.3489 | Acc s/ns: 0.8270 | d_RMSE: 1.0539 | RMSE: 1.0539 | Loss: 25.5134 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120280] Acc: 0.3214 | Acc s/ns: 0.8300 | d_RMSE: 1.0581 | RMSE: 1.0581 | Loss: 20.4696 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120300] Acc: 0.3480 | Acc s/ns: 0.8304 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 25.6597 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120320] Acc: 0.3444 | Acc s/ns: 0.8314 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 27.4748 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120340] Acc: 0.3507 | Acc s/ns: 0.8266 | d_RMSE: 1.0559 | RMSE: 1.0559 | Loss: 17.5768 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120360] Acc: 0.3502 | Acc s/ns: 0.8277 | d_RMSE: 1.0546 | RMSE: 1.0546 | Loss: 21.5523 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120380] Acc: 0.3477 | Acc s/ns: 0.8284 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 23.2463 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120400] Acc: 0.3527 | Acc s/ns: 0.8302 | d_RMSE: 1.0551 | RMSE: 1.0551 | Loss: 20.6979 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120420] Acc: 0.3432 | Acc s/ns: 0.8310 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 25.4009 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120440] Acc: 0.3467 | Acc s/ns: 0.8304 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 20.9788 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120460] Acc: 0.3300 | Acc s/ns: 0.8153 | d_RMSE: 1.0576 | RMSE: 1.0576 | Loss: 12.5080 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120480] Acc: 0.3392 | Acc s/ns: 0.8141 | d_RMSE: 1.0532 | RMSE: 1.0532 | Loss: 17.0084 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120500] Acc: 0.3328 | Acc s/ns: 0.8207 | d_RMSE: 1.0559 | RMSE: 1.0559 | Loss: 17.9334 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120520] Acc: 0.3308 | Acc s/ns: 0.8210 | d_RMSE: 1.0546 | RMSE: 1.0546 | Loss: 23.5329 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120540] Acc: 0.3577 | Acc s/ns: 0.8240 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 22.2987 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120560] Acc: 0.3482 | Acc s/ns: 0.8238 | d_RMSE: 1.0552 | RMSE: 1.0552 | Loss: 24.6626 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120580] Acc: 0.3340 | Acc s/ns: 0.8231 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 21.0274 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120600] Acc: 0.3584 | Acc s/ns: 0.8200 | d_RMSE: 1.0569 | RMSE: 1.0569 | Loss: 21.3740 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120620] Acc: 0.3585 | Acc s/ns: 0.8187 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 16.3524 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120640] Acc: 0.3388 | Acc s/ns: 0.8201 | d_RMSE: 1.0539 | RMSE: 1.0539 | Loss: 19.7047 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[    120660] Acc: 0.3472 | Acc s/ns: 0.8184 | d_RMSE: 1.0518 | RMSE: 1.0518 | Loss: 24.5969 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518 GOOD
[    120680] Acc: 0.3310 | Acc s/ns: 0.8194 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 26.7588 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120700] Acc: 0.3353 | Acc s/ns: 0.8241 | d_RMSE: 1.0527 | RMSE: 1.0527 | Loss: 21.8313 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120720] Acc: 0.3504 | Acc s/ns: 0.8228 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 18.4907 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120740] Acc: 0.2944 | Acc s/ns: 0.8250 | d_RMSE: 1.0716 | RMSE: 1.0716 | Loss: 20.5202 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120760] Acc: 0.3582 | Acc s/ns: 0.8204 | d_RMSE: 1.0594 | RMSE: 1.0594 | Loss: 22.1350 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120780] Acc: 0.3579 | Acc s/ns: 0.8226 | d_RMSE: 1.0542 | RMSE: 1.0542 | Loss: 22.5915 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120800] Acc: 0.3440 | Acc s/ns: 0.8228 | d_RMSE: 1.0522 | RMSE: 1.0522 | Loss: 26.8653 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120820] Acc: 0.3474 | Acc s/ns: 0.8220 | d_RMSE: 1.0525 | RMSE: 1.0525 | Loss: 25.6384 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120840] Acc: 0.3476 | Acc s/ns: 0.8255 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 18.1396 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120860] Acc: 0.3476 | Acc s/ns: 0.8266 | d_RMSE: 1.0553 | RMSE: 1.0553 | Loss: 23.4569 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120880] Acc: 0.3474 | Acc s/ns: 0.8263 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 17.8410 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120900] Acc: 0.3329 | Acc s/ns: 0.8254 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 23.4263 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120920] Acc: 0.3426 | Acc s/ns: 0.8199 | d_RMSE: 1.0529 | RMSE: 1.0529 | Loss: 21.8398 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120940] Acc: 0.3437 | Acc s/ns: 0.8182 | d_RMSE: 1.0542 | RMSE: 1.0542 | Loss: 22.8375 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120960] Acc: 0.3368 | Acc s/ns: 0.8361 | d_RMSE: 1.0557 | RMSE: 1.0557 | Loss: 20.6061 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    120980] Acc: 0.3401 | Acc s/ns: 0.8135 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 19.4082 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121000] Acc: 0.3504 | Acc s/ns: 0.8135 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 18.9730 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121020] Acc: 0.3585 | Acc s/ns: 0.8182 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 25.9656 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121040] Acc: 0.3576 | Acc s/ns: 0.8243 | d_RMSE: 1.0533 | RMSE: 1.0533 | Loss: 22.6604 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121060] Acc: 0.3294 | Acc s/ns: 0.8263 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 26.8842 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121080] Acc: 0.3523 | Acc s/ns: 0.8248 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 22.0032 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121100] Acc: 0.3400 | Acc s/ns: 0.8281 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 18.7802 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121120] Acc: 0.3437 | Acc s/ns: 0.8300 | d_RMSE: 1.0539 | RMSE: 1.0539 | Loss: 22.2670 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121140] Acc: 0.3190 | Acc s/ns: 0.8319 | d_RMSE: 1.0607 | RMSE: 1.0607 | Loss: 19.1300 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121160] Acc: 0.3563 | Acc s/ns: 0.8243 | d_RMSE: 1.0556 | RMSE: 1.0556 | Loss: 24.9843 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121180] Acc: 0.3353 | Acc s/ns: 0.8241 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 20.3658 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121200] Acc: 0.3429 | Acc s/ns: 0.8235 | d_RMSE: 1.0533 | RMSE: 1.0533 | Loss: 13.8026 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121220] Acc: 0.3472 | Acc s/ns: 0.8227 | d_RMSE: 1.0525 | RMSE: 1.0525 | Loss: 21.1753 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121240] Acc: 0.3459 | Acc s/ns: 0.8237 | d_RMSE: 1.0553 | RMSE: 1.0553 | Loss: 25.4995 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121260] Acc: 0.3278 | Acc s/ns: 0.8236 | d_RMSE: 1.0569 | RMSE: 1.0569 | Loss: 24.6465 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121280] Acc: 0.3413 | Acc s/ns: 0.8240 | d_RMSE: 1.0539 | RMSE: 1.0539 | Loss: 19.0908 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121300] Acc: 0.3474 | Acc s/ns: 0.8277 | d_RMSE: 1.0533 | RMSE: 1.0533 | Loss: 21.4443 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121320] Acc: 0.3335 | Acc s/ns: 0.8303 | d_RMSE: 1.0588 | RMSE: 1.0588 | Loss: 20.9740 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121340] Acc: 0.3502 | Acc s/ns: 0.8304 | d_RMSE: 1.0564 | RMSE: 1.0564 | Loss: 22.1868 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121360] Acc: 0.3367 | Acc s/ns: 0.8303 | d_RMSE: 1.0551 | RMSE: 1.0551 | Loss: 19.7395 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121380] Acc: 0.3470 | Acc s/ns: 0.8285 | d_RMSE: 1.0527 | RMSE: 1.0527 | Loss: 24.7542 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121400] Acc: 0.3464 | Acc s/ns: 0.8248 | d_RMSE: 1.0521 | RMSE: 1.0521 | Loss: 21.0836 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121420] Acc: 0.3388 | Acc s/ns: 0.8299 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 21.5676 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121440] Acc: 0.3495 | Acc s/ns: 0.8321 | d_RMSE: 1.0609 | RMSE: 1.0609 | Loss: 26.1179 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121460] Acc: 0.3452 | Acc s/ns: 0.8332 | d_RMSE: 1.0582 | RMSE: 1.0582 | Loss: 19.3550 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121480] Acc: 0.3352 | Acc s/ns: 0.8330 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 24.9117 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121500] Acc: 0.3594 | Acc s/ns: 0.8136 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 24.9159 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121520] Acc: 0.3599 | Acc s/ns: 0.8110 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 22.5815 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121540] Acc: 0.3552 | Acc s/ns: 0.8315 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 27.1632 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121560] Acc: 0.3608 | Acc s/ns: 0.8041 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 17.5600 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121580] Acc: 0.3336 | Acc s/ns: 0.8263 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 21.0811 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121600] Acc: 0.3474 | Acc s/ns: 0.8234 | d_RMSE: 1.0524 | RMSE: 1.0524 | Loss: 25.7268 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121620] Acc: 0.3454 | Acc s/ns: 0.8228 | d_RMSE: 1.0520 | RMSE: 1.0520 | Loss: 17.1293 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121640] Acc: 0.3362 | Acc s/ns: 0.8242 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 24.4192 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121660] Acc: 0.3462 | Acc s/ns: 0.8203 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 17.8379 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121680] Acc: 0.3394 | Acc s/ns: 0.8221 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 21.1966 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121700] Acc: 0.3563 | Acc s/ns: 0.8167 | d_RMSE: 1.0551 | RMSE: 1.0551 | Loss: 16.4087 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121720] Acc: 0.3423 | Acc s/ns: 0.8220 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 24.4972 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121740] Acc: 0.3476 | Acc s/ns: 0.8168 | d_RMSE: 1.0561 | RMSE: 1.0561 | Loss: 23.9925 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121760] Acc: 0.3262 | Acc s/ns: 0.8363 | d_RMSE: 1.0575 | RMSE: 1.0575 | Loss: 27.7611 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121780] Acc: 0.3221 | Acc s/ns: 0.8359 | d_RMSE: 1.0594 | RMSE: 1.0594 | Loss: 18.0482 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121800] Acc: 0.3447 | Acc s/ns: 0.8179 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 23.6427 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121820] Acc: 0.3457 | Acc s/ns: 0.8200 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 19.9246 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121840] Acc: 0.3439 | Acc s/ns: 0.8200 | d_RMSE: 1.0527 | RMSE: 1.0527 | Loss: 21.2985 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121860] Acc: 0.3395 | Acc s/ns: 0.8178 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 21.6593 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121880] Acc: 0.3425 | Acc s/ns: 0.8125 | d_RMSE: 1.0567 | RMSE: 1.0567 | Loss: 16.8122 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121900] Acc: 0.3428 | Acc s/ns: 0.8126 | d_RMSE: 1.0562 | RMSE: 1.0562 | Loss: 29.5905 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121920] Acc: 0.3506 | Acc s/ns: 0.8211 | d_RMSE: 1.0533 | RMSE: 1.0533 | Loss: 23.2214 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121940] Acc: 0.3465 | Acc s/ns: 0.8298 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 17.5254 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121960] Acc: 0.3451 | Acc s/ns: 0.8269 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 17.6217 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    121980] Acc: 0.3329 | Acc s/ns: 0.8268 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 22.9947 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122000] Acc: 0.3504 | Acc s/ns: 0.8277 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 16.9422 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122020] Acc: 0.3465 | Acc s/ns: 0.8288 | d_RMSE: 1.0553 | RMSE: 1.0553 | Loss: 20.2393 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122040] Acc: 0.3595 | Acc s/ns: 0.8125 | d_RMSE: 1.0541 | RMSE: 1.0541 | Loss: 18.4111 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122060] Acc: 0.3305 | Acc s/ns: 0.8167 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 25.5877 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122080] Acc: 0.3293 | Acc s/ns: 0.8207 | d_RMSE: 1.0560 | RMSE: 1.0560 | Loss: 21.1217 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122100] Acc: 0.3256 | Acc s/ns: 0.8178 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 20.9373 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122120] Acc: 0.3274 | Acc s/ns: 0.8305 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 19.2675 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122140] Acc: 0.3210 | Acc s/ns: 0.8322 | d_RMSE: 1.0577 | RMSE: 1.0577 | Loss: 25.1557 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122160] Acc: 0.3227 | Acc s/ns: 0.8336 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 19.8662 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122180] Acc: 0.3583 | Acc s/ns: 0.8205 | d_RMSE: 1.0526 | RMSE: 1.0526 | Loss: 23.7992 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122200] Acc: 0.3459 | Acc s/ns: 0.8226 | d_RMSE: 1.0524 | RMSE: 1.0524 | Loss: 20.4268 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122220] Acc: 0.3456 | Acc s/ns: 0.8337 | d_RMSE: 1.0539 | RMSE: 1.0539 | Loss: 24.0388 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122240] Acc: 0.3492 | Acc s/ns: 0.8327 | d_RMSE: 1.0542 | RMSE: 1.0542 | Loss: 25.5804 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122260] Acc: 0.3441 | Acc s/ns: 0.8317 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 13.2013 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122280] Acc: 0.3440 | Acc s/ns: 0.8316 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 18.0657 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122300] Acc: 0.3461 | Acc s/ns: 0.8268 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 18.9123 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122320] Acc: 0.3351 | Acc s/ns: 0.8246 | d_RMSE: 1.0580 | RMSE: 1.0580 | Loss: 21.2080 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122340] Acc: 0.3496 | Acc s/ns: 0.8235 | d_RMSE: 1.0535 | RMSE: 1.0535 | Loss: 19.0713 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122360] Acc: 0.3445 | Acc s/ns: 0.8241 | d_RMSE: 1.0577 | RMSE: 1.0577 | Loss: 19.4364 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122380] Acc: 0.3339 | Acc s/ns: 0.8253 | d_RMSE: 1.0614 | RMSE: 1.0614 | Loss: 23.0413 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122400] Acc: 0.3471 | Acc s/ns: 0.8281 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 25.5836 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122420] Acc: 0.3566 | Acc s/ns: 0.8242 | d_RMSE: 1.0562 | RMSE: 1.0562 | Loss: 23.4153 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122440] Acc: 0.3409 | Acc s/ns: 0.8298 | d_RMSE: 1.0603 | RMSE: 1.0603 | Loss: 34.6835 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122460] Acc: 0.3432 | Acc s/ns: 0.8288 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 23.9582 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122480] Acc: 0.3442 | Acc s/ns: 0.8274 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 21.8867 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122500] Acc: 0.3336 | Acc s/ns: 0.8317 | d_RMSE: 1.0581 | RMSE: 1.0581 | Loss: 19.8777 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122520] Acc: 0.3444 | Acc s/ns: 0.8296 | d_RMSE: 1.0523 | RMSE: 1.0523 | Loss: 25.2263 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122540] Acc: 0.3431 | Acc s/ns: 0.8268 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 23.3551 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
[    122560] Acc: 0.3399 | Acc s/ns: 0.8284 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 24.7705 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0518
